energy_ev,selected_grazing_angle_deg,order,efficiency,diffraction_angle_deg,retry_triggered,retry_attempts,retry_status,selected_efficiency_is_exact_zero,selected_efficiency_below_retry_threshold,theta_tracking_center_mode,theta_tracking_auto_classification,theta_tracking_previous_energy_ev,theta_tracking_previous_grazing_angle_deg,theta_tracking_used_previous_theta,theta_tracking_bragg_fallback_triggered,theta_tracking_continuity_rejected,precise_peak_selection_mode_requested,precise_peak_selection_mode_used,precise_peak_fit_fallback_used,precise_peak_fitted_center_deg,precise_peak_fitted_fwhm_deg
840.0,7.952726223687373,-13,8.807356065030102e-10,19.207581307018955,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-12,3.316025561955947e-08,18.580819532810153,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-11,1.0619799294288347e-07,17.932963375333756,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-10,1.103508825525859e-08,17.261635475899837,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-9,1.8576695719665286e-07,16.56397969841501,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-8,5.186183011220826e-07,15.836514311510314,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-7,1.1453660513265347e-08,15.074921679060822,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-6,2.0900066053306245e-06,14.27373728782473,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-5,6.239629190542227e-06,13.425872111360334,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-4,6.6111423779264635e-06,12.521844120838438,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-3,0.0015436856056365452,11.548467882468444,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-2,0.08990953559781822,10.486446138734195,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,-1,0.0017194145593103288,9.305472962243257,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,0,0.00030291900505072207,7.95272622368735,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,1,1.6205923416590248e-05,6.318825497051293,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,2,0.0010677998369907269,4.07882976591749,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
840.0,7.952726223687373,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,760.0,8.89493790678661,0,0,0,voigt,voigt,0,7.952726223687373,0.3680187579354076
850.0,7.846827349560606,-15,7.358274265679269e-09,20.260578915799456,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-14,3.646905674625153e-08,19.673215626538536,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-13,2.7037513858622785e-09,19.06850513857195,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-12,3.1678631683761345e-08,18.444739156086598,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-11,1.0816236429656148e-07,17.799912234300038,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-10,1.2835950476864121e-08,17.13164402911167,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-9,1.8163917735432485e-07,16.437073266280734,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-8,5.296080160766601e-07,15.71270974174439,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-7,1.1116289005024334e-08,14.954222070122512,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-6,2.072567651763698e-06,14.156123402468438,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-5,6.360752069444597e-06,13.311287891101259,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-4,6.327386357800731e-06,12.410171085944569,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-3,0.0015389365554907882,11.439477059148885,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-2,0.09325108608530182,10.379700144915134,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,-1,0.0017365896848972116,9.200102642512945,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,0,0.0002989688228152125,7.846827349560584,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,1,1.7457784081646607e-05,6.207296623418102,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,2,0.0011303226769798073,3.9389476434689783,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
850.0,7.846827349560606,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,770.0,8.767490326967625,0,0,0,voigt,voigt,0,7.846827349560606,0.3644257777553794
860.0,7.743174388454956,-15,6.791484442889468e-09,20.118481652664727,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-14,4.0577701565157987e-08,19.533997046690814,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-13,1.6371258895446893e-08,18.93220084132797,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-12,3.276149063901792e-08,18.311384170668745,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-11,1.1023525879986514e-07,17.669540108121296,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-10,1.468330104498286e-08,17.004285447318722,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-9,1.7629033732884122e-07,16.312753940968733,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-8,5.390553244871978e-07,15.591447134379933,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-7,9.721281865428162e-09,14.836020192590553,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-6,2.0520268884276463e-06,14.040964335824967,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-5,6.477955190859888e-06,13.199117439072452,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-4,6.062761325377047e-06,12.300873343719672,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-3,0.0015303375751866658,11.332826485623826,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-2,0.09652981284165814,10.275263502291907,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,-1,0.001752445377774732,9.09701393222609,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,0,0.00029482363578994846,7.743174388454975,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,1,1.872139502018007e-05,6.097887165582904,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,2,0.0012003049758059618,3.7997400036550175,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
860.0,7.743174388454956,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,780.0,8.642428947538539,0,0,0,voigt,voigt,0,7.743174388454956,0.3570360994600583
870.0,7.641679465221035,-15,6.077363049343999e-09,19.979153380623003,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-14,4.3345209706733135e-08,19.39750214865252,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-13,5.87771495019364e-08,18.79857483728911,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-12,4.056835669966601e-08,18.18066207455213,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-11,1.0992271382919012e-07,17.541755538081375,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-10,1.5734147925776863e-08,16.879469274817836,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-9,1.7059328383527856e-07,16.19093221989334,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-8,5.428935117284278e-07,15.472637877704798,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-7,7.570342080142016e-09,14.72022824735653,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-6,2.0331729288409728e-06,13.92817300206616,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-5,6.590476781557455e-06,13.089274255363975,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-4,5.820875453377407e-06,12.193864814848624,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-3,0.0015191816719297504,11.228430285161792,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-2,0.09976277912384797,10.173050241293282,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,-1,0.0017672436122229869,8.996120336727245,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,0,0.00029057913752545154,7.64167946522096,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,1,1.996640243316045e-05,5.990503485773289,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,2,0.0012797365227305963,3.6609713615001027,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
870.0,7.641679465221035,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,790.0,8.52034905915667,0,0,0,voigt,voigt,0,7.641679465221035,0.3506389580175193
